ticker,market,sector,name,market_cap,rank,as_of,source,source_as_of
006650,KOSPI,기초 화학물질 제조업,대한유화,,190,2024-07-31,krx_pykrx,2024-07-31
001680,KOSPI,기타 식품 제조업,대상,,191,2024-07-31,krx_pykrx,2024-07-31
285130,KOSPI,합성고무 및 플라스틱 물질 제조업,SK케미칼,,192,2024-07-31,krx_pykrx,2024-07-31
271940,KOSPI,그외 기타 운송장비 제조업,일진하이솔루스,,193,2024-07-31,krx_pykrx,2024-07-31
178920,KOSPI,플라스틱제품 제조업,PI첨단소재,,194,2024-07-31,krx_pykrx,2024-07-31
008730,KOSPI,플라스틱제품 제조업,율촌화학,,195,2024-07-31,krx_pykrx,2024-07-31
001430,KOSPI,1차 철강 제조업,세아베스틸지주,,196,2024-07-31,krx_pykrx,2024-07-31
016380,KOSPI,1차 철강 제조업,KG스틸,,197,2024-07-31,krx_pykrx,2024-07-31
009900,KOSPI,자동차 신품 부품 제조업,명신산업,,198,2024-07-31,krx_pykrx,2024-07-31
000670,KOSPI,1차 비철금속 제조업,영풍,,199,2024-07-31,krx_pykrx,2024-07-31
093370,KOSPI,기초 화학물질 제조업,후성,,200,2024-07-31,krx_pykrx,2024-07-31
